id_client,score_credit,age,anciennete,solde,nb_produits,carte_credit,membre_actif,salaire_estime,pays,genre,churn
1861,712,45,2,223057.71,4,1,1,40111.8,Allemagne,Homme,1
1862,542,70,13,175008.51,3,0,1,31552.33,Espagne,Femme,0
1863,656,78,3,37171.1,4,1,1,88742.32,France,Femme,1
1864,530,55,5,216958.12,3,0,1,29312.27,France,Femme,1
1865,641,20,12,75386.0,1,1,1,168414.76,Allemagne,Femme,1
1866,720,37,7,113519.04,1,1,1,100678.9,France,Femme,0
1867,631,23,9,131535.69,2,1,0,123595.69,Allemagne,Homme,1
1868,378,56,9,212626.65,4,0,1,121719.94,Allemagne,Homme,1
1869,498,50,6,232901.87,4,0,1,195950.31,France,Homme,1
1870,616,72,3,232413.22,3,1,1,184419.76,France,Homme,0
1871,645,18,1,1988.55,2,1,1,172088.69,Espagne,Homme,1
1872,360,54,1,230472.12,1,1,1,85904.81,France,Femme,1
1873,513,23,14,13596.74,4,1,1,41843.44,Espagne,Homme,0
1874,462,62,3,66443.41,3,0,0,124495.4,France,Femme,1
1875,536,51,5,128746.96,1,1,1,96458.47,Allemagne,Homme,1
1876,644,64,2,119981.42,1,0,1,56722.43,Espagne,Femme,0
1877,581,32,5,151177.45,1,0,0,33073.04,Espagne,Homme,0
1878,576,62,4,119861.56,3,1,1,95677.26,Espagne,Femme,0
1879,659,43,4,233593.92,3,1,1,135410.53,Espagne,Homme,0
1880,447,74,1,60137.21,1,0,0,130697.12,Allemagne,Femme,1
1881,404,31,7,68506.17,3,0,0,158175.47,Allemagne,Femme,1
1882,460,75,4,230184.48,1,1,1,101312.61,Allemagne,Femme,1
1883,501,71,10,19184.88,1,0,1,74503.32,Espagne,Homme,0
1884,595,24,1,152390.21,1,1,0,114659.58,Espagne,Femme,1
1885,755,63,6,170433.99,3,1,1,195376.12,Allemagne,Femme,0
1886,418,75,12,126385.43,2,0,1,23341.75,Allemagne,Femme,0
1887,661,48,14,173557.97,2,1,1,112803.17,Allemagne,Homme,0
1888,638,41,8,43188.66,3,1,1,75913.93,Espagne,Femme,0
1889,599,76,8,213158.06,4,1,0,34489.79,France,Femme,1
1890,385,48,0,35006.42,3,1,1,95414.05,France,Homme,0
1891,588,46,6,100203.11,4,0,0,133615.36,Espagne,Femme,0
1892,497,59,8,18814.4,1,1,1,112710.63,Allemagne,Femme,0
1893,816,49,5,136302.77,4,1,1,20397.65,France,Homme,0
1894,576,34,0,167436.45,1,1,1,122136.73,Espagne,Homme,0
1895,593,31,1,235305.41,2,1,1,57920.48,Espagne,Femme,0
1896,840,57,3,184834.05,1,1,1,78173.16,France,Femme,0
1897,686,53,13,135275.73,4,1,0,72757.88,France,Femme,1
1898,795,75,3,233154.25,2,1,1,173824.96,Allemagne,Femme,1
1899,714,65,1,119609.21,2,1,1,23801.01,Allemagne,Homme,0
1900,840,41,7,140301.41,3,1,1,79379.4,France,Homme,1
1901,831,62,1,149024.63,4,0,1,88041.02,Espagne,Homme,1
1902,550,71,2,102494.93,4,1,1,129484.34,France,Homme,0
1903,503,44,13,209620.67,3,1,1,160958.5,France,Homme,0
1904,799,42,3,46293.98,3,0,1,149618.05,Espagne,Homme,0
1905,422,76,8,138710.55,2,1,1,154235.09,Allemagne,Homme,1
1906,550,49,9,180558.31,3,1,1,50591.6,France,Femme,0
1907,645,69,0,225994.04,2,1,1,183671.4,France,Homme,0
1908,366,35,7,220979.6,4,0,0,91617.51,France,Homme,1
1909,478,63,11,127185.07,3,1,1,17055.17,Espagne,Homme,0
1910,566,35,14,160790.36,4,1,0,138597.79,France,Homme,0
1911,410,54,13,98559.43,2,0,1,126740.52,France,Femme,0
1912,776,43,4,117044.44,1,1,1,38302.16,Allemagne,Homme,1
1913,453,26,6,226566.45,1,1,1,192575.51,France,Homme,1
1914,391,77,7,232676.0,4,1,1,118889.42,Allemagne,Femme,1
1915,374,52,14,223853.51,2,1,1,101813.84,France,Homme,1
1916,388,25,4,34592.72,2,1,1,88652.61,France,Femme,0
1917,640,37,7,212521.01,1,0,1,53822.51,Espagne,Homme,0
1918,480,71,9,237090.93,2,1,1,191270.37,France,Homme,0
1919,847,59,10,90312.42,2,1,0,144899.35,Allemagne,Homme,0
1920,578,39,7,129661.57,4,1,1,120006.69,Espagne,Homme,0
1921,457,36,8,194773.81,1,0,1,131772.04,France,Homme,0
1922,521,47,1,140519.53,2,0,1,170477.78,France,Homme,0
1923,784,70,2,248370.88,4,0,1,132608.25,Allemagne,Femme,0
1924,827,45,0,113928.34,3,1,1,36199.28,Allemagne,Femme,0
1925,451,52,3,178485.68,1,0,1,143999.6,France,Homme,1
1926,703,60,14,198147.79,4,1,1,119500.83,Allemagne,Femme,1
1927,361,28,14,123525.1,3,1,1,193773.66,Espagne,Femme,0
1928,624,48,4,214245.95,2,0,1,150738.05,France,Homme,0
1929,450,66,10,136538.65,2,1,1,78640.54,France,Homme,1
1930,393,65,0,102912.7,3,0,1,40048.6,France,Femme,0
1931,792,56,7,26955.92,4,1,1,104221.91,Allemagne,Homme,1
1932,654,53,1,98353.39,2,1,1,140680.54,Espagne,Femme,1
1933,794,47,0,183484.11,2,1,0,47795.97,Espagne,Homme,1
1934,366,40,1,230321.6,4,0,1,135147.19,France,Homme,0
1935,679,36,14,62919.85,4,1,1,167738.18,Espagne,Homme,0
1936,406,29,12,88808.88,3,1,1,44054.28,Espagne,Femme,1
1937,660,32,4,38490.25,2,1,1,145570.36,Allemagne,Homme,1
1938,846,48,8,172680.72,4,0,1,27627.66,Allemagne,Homme,1
1939,652,60,8,240047.11,1,1,1,16470.77,Espagne,Femme,0
1940,361,54,1,160238.05,3,0,0,21037.42,Espagne,Femme,1
1941,667,54,1,154269.13,3,1,0,131828.35,Espagne,Femme,0
1942,429,32,2,138372.48,3,1,0,195071.98,France,Femme,0
1943,565,46,6,22113.94,3,1,1,157703.87,Allemagne,Homme,1
1944,688,67,10,182375.96,1,1,1,62065.71,Espagne,Femme,0
1945,613,60,2,150512.39,3,0,1,28262.41,France,Femme,0
1946,828,43,0,165369.19,3,0,1,129081.01,France,Femme,0
1947,498,61,13,224702.77,4,0,1,15597.34,Allemagne,Homme,0
1948,430,19,13,195990.2,2,0,1,161628.34,France,Homme,1
1949,564,37,13,195228.81,3,1,1,59977.3,France,Homme,0
1950,834,32,5,231795.94,4,0,1,70355.16,France,Femme,1
1951,723,69,2,247483.74,4,1,1,78636.11,France,Homme,0
1952,813,21,0,145320.68,2,1,1,156257.29,Espagne,Homme,0
1953,547,39,13,27220.4,4,1,1,64162.25,Espagne,Homme,1
1954,549,67,12,114782.48,4,0,0,67627.12,France,Femme,1
1955,374,55,3,196900.29,3,0,1,115083.51,France,Femme,0
1956,815,40,12,6931.33,3,0,1,100655.1,France,Femme,0
1957,438,76,0,14221.86,4,1,1,191780.39,France,Homme,0
1958,617,43,0,16789.45,1,1,1,63728.37,France,Homme,0
1959,492,68,11,182758.94,2,1,1,31999.88,Espagne,Femme,0
1960,408,28,1,125291.66,4,1,1,115081.57,Espagne,Femme,0
1961,759,45,9,92224.49,4,1,1,49136.12,Espagne,Femme,0
1962,838,73,7,26404.26,1,0,1,91520.94,Espagne,Homme,1
1963,714,19,1,183060.06,2,1,1,49631.62,Allemagne,Homme,1
1964,375,76,10,80254.95,4,1,1,177979.43,Allemagne,Femme,0
1965,396,25,1,66331.02,4,0,0,75578.18,Espagne,Femme,1
1966,637,46,14,163079.8,3,1,1,158350.49,Allemagne,Homme,0
1967,615,28,10,139752.72,4,1,1,190491.63,Allemagne,Femme,1
1968,365,54,10,90602.66,1,1,1,189001.86,Allemagne,Homme,1
1969,548,35,9,160371.87,4,0,1,112088.2,France,Homme,0
1970,750,72,9,67805.38,2,1,1,196902.19,Espagne,Homme,0
1971,756,79,7,198707.57,2,0,1,136348.39,France,Homme,0
1972,631,67,11,57329.74,1,1,1,38770.45,Allemagne,Femme,1
1973,818,31,5,39709.42,4,0,1,179349.73,France,Homme,1
1974,435,71,11,195609.85,4,0,1,101707.51,Espagne,Homme,1
1975,599,27,10,176973.01,4,1,1,43248.44,Espagne,Homme,0
1976,740,52,3,45659.74,4,1,1,161413.02,France,Homme,0
1977,619,26,2,29061.44,4,1,1,130514.56,Espagne,Homme,0
1978,684,52,0,209599.77,2,0,1,178192.38,France,Homme,1
1979,466,28,10,194149.62,3,1,1,168054.66,France,Homme,0
1980,356,61,2,81814.34,2,1,1,74220.43,France,Homme,0
1981,486,29,11,164549.35,3,1,1,62418.19,France,Femme,1
1982,720,20,13,31040.05,2,0,1,150758.28,Allemagne,Homme,0
1983,525,70,8,126761.91,1,0,1,121062.88,Allemagne,Femme,1
1984,677,56,4,4682.57,4,1,0,27926.84,France,Femme,1
1985,847,31,12,97900.47,3,1,0,48602.99,France,Femme,0
1986,664,73,5,18710.71,2,1,1,43000.39,France,Homme,1
1987,564,45,4,118786.8,3,1,1,124112.42,France,Femme,0
1988,826,28,0,105420.41,4,1,1,30866.02,France,Homme,0
1989,431,56,9,111096.26,1,1,1,53424.67,France,Femme,0
1990,572,42,0,11332.83,4,1,1,115894.65,France,Homme,0
1991,827,38,3,90404.09,2,1,1,39615.51,Espagne,Homme,0
1992,721,27,14,189120.96,2,0,1,60930.29,France,Femme,0
1993,772,60,2,92228.59,3,0,1,182756.34,Espagne,Homme,1
1994,832,32,10,178792.99,1,1,1,143966.74,France,Femme,1
1995,751,36,7,92369.68,1,1,1,71773.06,Allemagne,Homme,0
1996,792,65,11,105809.86,2,1,0,177310.7,Espagne,Femme,1
1997,839,39,11,140973.03,3,0,1,61302.69,France,Femme,0
1998,452,38,6,237670.48,4,0,1,123980.3,Espagne,Homme,1
1999,622,77,14,27215.11,4,1,1,83171.45,France,Femme,1
2000,363,69,10,8228.44,2,0,1,154147.64,Allemagne,Homme,0
2001,508,61,14,151989.3,2,1,1,83743.66,France,Femme,0
2002,501,49,6,237274.27,4,0,1,61039.41,France,Homme,0
2003,832,67,14,247430.78,4,1,1,127425.35,France,Femme,0
2004,457,40,7,121041.06,4,1,1,152887.98,Espagne,Homme,1
2005,537,30,13,117020.41,3,0,1,114227.28,France,Homme,1
2006,650,22,9,161240.94,1,1,0,147513.33,Allemagne,Homme,1
2007,447,21,6,138908.69,2,0,1,93073.0,Espagne,Homme,1
2008,480,45,9,158522.01,2,0,1,162157.54,France,Homme,1
2009,642,31,1,218499.86,3,1,1,123229.57,France,Femme,1
2010,520,25,3,186576.54,4,1,1,51306.25,Espagne,Femme,0
2011,773,26,14,124219.35,3,1,0,179789.07,Espagne,Homme,1
2012,823,74,10,115466.11,4,1,1,169812.43,Espagne,Homme,0
2013,532,68,5,159900.44,2,0,1,193323.76,France,Homme,1
2014,820,52,2,113926.57,1,0,1,120266.58,Allemagne,Femme,0
2015,713,54,14,114444.84,3,1,1,140012.08,France,Homme,0
2016,388,38,2,4076.48,4,1,1,174762.16,Espagne,Femme,0
2017,364,75,14,43516.03,2,1,1,24729.4,Espagne,Femme,1
2018,725,35,5,122128.41,1,1,1,183757.86,France,Femme,1
2019,846,50,0,205663.36,3,1,1,65165.23,France,Femme,0
2020,353,25,13,69681.75,3,1,1,25553.08,France,Femme,0
2021,698,68,0,130660.86,2,0,1,58957.29,Allemagne,Femme,0
2022,819,66,4,86240.52,3,1,1,123476.59,France,Femme,1
2023,758,34,0,26201.0,2,1,0,23851.69,Allemagne,Homme,1
2024,746,60,9,239574.62,3,1,1,15141.48,France,Femme,0
2025,559,48,7,213668.47,1,1,1,133282.09,Espagne,Homme,1
2026,510,51,1,19623.11,1,1,1,98876.66,France,Homme,0
2027,365,23,5,179946.82,3,0,1,171201.1,France,Femme,0
2028,842,39,9,86894.98,2,1,1,62646.25,France,Femme,0
2029,775,31,9,248712.45,4,0,1,66930.91,France,Homme,0
2030,457,20,4,75599.63,3,1,1,29346.08,France,Homme,0
2031,731,29,9,59684.61,4,1,1,114624.66,Allemagne,Homme,1
2032,799,53,11,141972.64,2,1,0,82692.31,Espagne,Femme,0
2033,660,29,11,208781.54,4,1,1,77845.95,France,Homme,0
2034,576,62,3,48129.72,3,0,0,99662.04,Allemagne,Femme,1
2035,519,19,0,177350.69,1,1,1,172192.16,France,Homme,0
2036,383,19,13,15351.65,2,1,1,34459.89,Espagne,Femme,0
2037,763,32,13,229733.69,1,1,1,111864.82,France,Homme,1
2038,600,40,2,20268.73,1,0,0,51340.48,France,Femme,1
2039,596,46,12,228557.84,1,0,0,54292.37,Allemagne,Homme,0
2040,618,34,11,122701.81,3,1,1,62496.01,Espagne,Femme,1
2041,490,49,3,112022.78,2,1,1,99989.31,France,Homme,0
2042,623,24,1,243326.77,4,0,1,106464.01,France,Femme,0
2043,765,47,11,247596.04,1,1,0,176229.58,Espagne,Femme,0
2044,445,45,1,162544.53,4,1,1,180040.75,Allemagne,Homme,0
2045,576,31,1,31779.82,2,1,1,123532.88,Espagne,Homme,0
2046,728,61,10,126542.52,2,1,1,67059.77,France,Homme,1
2047,388,47,0,132290.78,4,1,1,166410.84,Espagne,Homme,1
2048,651,34,9,128611.61,4,0,1,161683.17,France,Femme,1
2049,849,49,1,142372.96,1,1,1,162621.39,Espagne,Femme,1
2050,378,63,5,4681.18,4,0,1,18028.0,France,Femme,1
2051,795,23,2,177806.82,4,1,0,154464.81,Espagne,Homme,0
2052,846,68,9,178098.58,3,1,1,172753.1,Allemagne,Femme,0
2053,826,41,4,28867.44,1,0,1,126931.09,Allemagne,Femme,1
2054,667,23,0,142559.86,1,1,1,153980.18,France,Femme,0
2055,594,44,7,142090.3,2,1,1,158591.49,Allemagne,Homme,0
2056,585,35,12,170612.61,4,0,1,108717.93,Allemagne,Femme,1
2057,534,41,3,21349.42,3,1,1,165519.83,Allemagne,Homme,0
2058,621,54,8,156625.83,2,1,1,161573.83,Allemagne,Homme,0
2059,789,73,3,70187.99,3,1,1,184479.31,France,Homme,1
2060,585,41,13,126750.75,1,1,0,185454.12,France,Homme,0
2061,588,55,14,193330.89,4,1,1,112997.2,Espagne,Homme,0
2062,726,51,14,176411.48,3,0,1,20826.36,Espagne,Homme,0
2063,615,57,14,29725.75,2,0,1,18534.78,France,Homme,0
2064,763,64,1,147796.2,1,1,1,188701.44,Allemagne,Femme,0
2065,758,32,2,242279.13,3,1,0,77411.8,France,Homme,1
2066,708,28,4,39192.36,3,0,1,84843.64,Espagne,Femme,1
2067,689,39,11,213226.77,2,1,0,101932.99,France,Homme,1
2068,738,71,9,175637.02,3,1,0,64172.81,Espagne,Homme,1
2069,414,41,14,193500.83,1,1,1,124226.63,Allemagne,Femme,0
2070,827,18,12,70489.58,3,1,0,160154.77,France,Femme,0
2071,526,35,12,71972.23,4,1,1,62608.2,Espagne,Femme,1
2072,352,61,13,226504.86,4,1,1,152466.33,Allemagne,Femme,0
2073,778,29,5,89958.01,2,1,1,139323.54,Allemagne,Homme,1
2074,491,74,6,15753.85,4,1,0,112232.94,France,Femme,0
2075,725,60,3,150149.18,4,1,1,75206.79,France,Homme,1
2076,507,45,6,31204.42,3,0,1,176463.28,Espagne,Femme,1
2077,847,57,14,199149.06,1,1,1,89517.27,Allemagne,Femme,0
2078,673,77,9,160436.61,1,1,0,84312.67,France,Femme,0
2079,495,24,2,218681.63,3,1,0,133653.61,France,Femme,1
2080,795,40,6,196209.31,4,1,1,185261.36,Allemagne,Femme,0
2081,642,38,3,28028.41,3,1,1,108983.31,France,Homme,0
2082,502,51,12,95267.67,4,1,0,148697.77,France,Homme,1
2083,781,28,12,193640.06,4,1,1,99523.36,France,Femme,0
2084,542,39,7,104335.37,4,0,1,55479.42,Allemagne,Homme,1
2085,786,59,8,243091.37,1,1,1,37931.18,France,Homme,1
2086,843,52,6,183935.11,2,1,1,40220.39,France,Homme,0
2087,812,69,7,3874.98,1,1,1,18945.26,France,Homme,1
2088,422,46,7,219996.42,4,0,0,117286.92,Allemagne,Femme,0
2089,748,59,1,25201.2,3,1,1,39254.61,Allemagne,Femme,0
2090,654,45,8,35130.93,3,1,1,175154.19,Espagne,Homme,0
2091,726,76,5,183623.1,4,0,1,196836.04,Allemagne,Femme,0
2092,693,35,10,216242.14,2,0,1,106735.71,Allemagne,Homme,0
2093,801,31,3,134087.41,1,0,0,98189.68,Allemagne,Femme,1
2094,489,35,14,72262.43,1,1,1,79393.41,France,Femme,0
2095,536,45,4,87828.89,4,1,1,133034.98,France,Femme,0
2096,642,41,9,85722.33,4,0,1,127485.01,France,Homme,0
2097,410,25,4,81669.53,2,1,1,78525.69,France,Homme,1
2098,834,59,6,60727.42,1,0,1,78485.83,Allemagne,Femme,0
2099,776,71,13,152216.77,2,1,0,134288.71,Espagne,Homme,0
2100,729,62,8,225101.33,1,1,1,117591.04,France,Homme,1
2101,547,70,6,76770.6,2,1,1,147932.75,Allemagne,Homme,0
2102,644,25,8,46673.57,2,0,1,189157.58,France,Femme,0
2103,789,21,3,209644.42,2,1,1,159224.44,Allemagne,Femme,0
2104,668,44,9,185445.83,3,1,1,71303.96,France,Femme,0
2105,651,53,13,232709.26,3,1,0,155437.65,France,Femme,0
2106,693,22,9,41379.93,3,1,0,98254.54,France,Femme,1
2107,360,50,3,36062.83,1,1,0,158866.43,Espagne,Homme,1
2108,411,66,5,135357.35,2,0,1,179015.69,France,Homme,0
2109,682,51,7,153608.41,4,0,1,61238.78,Allemagne,Homme,0
2110,575,47,13,120043.36,4,0,0,59149.33,Espagne,Homme,0
2111,502,25,8,149741.66,1,1,1,95035.61,Allemagne,Homme,0
2112,548,56,0,45094.94,1,1,0,24533.77,France,Femme,0
2113,401,64,0,119903.44,4,1,0,141851.9,France,Femme,1
2114,609,43,12,164523.14,2,1,1,153694.7,Allemagne,Femme,0
2115,408,74,7,108176.61,3,1,1,78904.55,France,Homme,1
2116,421,54,10,169861.83,1,1,1,101077.77,Allemagne,Femme,1
2117,497,51,6,112797.82,1,1,1,124215.97,Allemagne,Femme,1
2118,698,24,8,83399.9,1,1,1,28615.6,Allemagne,Femme,0
2119,412,57,10,75901.26,4,0,1,146590.04,Espagne,Femme,0
2120,659,45,2,102725.51,3,1,1,112439.81,Espagne,Femme,1
2121,722,56,9,5772.41,2,0,1,130488.52,Allemagne,Homme,1
2122,592,79,11,167131.28,2,1,1,148908.66,Allemagne,Homme,1
2123,842,56,4,211276.41,4,1,1,139978.37,Allemagne,Femme,1
2124,715,45,2,88656.77,1,0,1,32634.49,Espagne,Homme,0
2125,679,31,14,11508.28,4,1,1,159779.53,France,Homme,0
2126,456,70,4,246693.9,4,0,0,127858.62,Allemagne,Homme,0
2127,575,67,9,65924.56,2,1,1,147252.96,France,Femme,1
2128,662,55,0,31655.28,3,1,1,63377.82,France,Homme,0
2129,567,21,13,92438.13,2,1,1,55964.04,Espagne,Homme,0
2130,774,59,10,184639.26,4,1,1,167827.07,France,Homme,0
2131,590,35,3,73479.15,4,1,1,87222.0,France,Homme,0
2132,608,61,5,143675.8,1,1,1,121439.14,France,Homme,1
2133,725,65,1,103890.0,1,1,1,117045.16,France,Femme,1
2134,611,42,12,29441.0,4,1,0,123255.86,France,Femme,1
2135,354,24,6,82571.75,2,0,1,27858.69,France,Femme,0
2136,610,55,7,181217.63,1,1,1,70957.62,Allemagne,Homme,0
2137,403,45,0,153000.97,3,1,1,27298.9,Espagne,Homme,1
2138,396,22,12,29944.59,3,1,1,103829.78,France,Homme,0
2139,564,20,3,40830.6,4,1,1,181888.26,Allemagne,Homme,1
2140,526,61,10,160183.34,3,0,1,86997.59,France,Homme,0
2141,358,48,3,203353.85,3,1,0,159753.2,France,Homme,1
2142,448,64,12,87368.62,1,0,1,68140.58,Espagne,Femme,0
2143,369,59,4,148827.69,1,1,1,173409.17,France,Homme,0
2144,727,75,13,42660.9,2,1,0,92608.08,France,Homme,0
2145,590,37,11,77844.08,1,0,1,80715.22,France,Femme,1
2146,410,36,11,5067.55,2,1,1,144033.73,Espagne,Femme,0
2147,728,65,3,192068.99,1,1,1,109860.1,France,Homme,1
2148,839,77,8,100252.45,4,1,1,77404.21,France,Femme,0
2149,768,28,6,204031.39,2,1,1,25747.06,Allemagne,Homme,1
2150,527,57,12,177093.25,4,1,1,45828.27,France,Homme,1
2151,687,20,1,207186.07,2,1,1,157879.89,France,Homme,0
2152,411,40,0,71414.67,3,0,1,185335.37,France,Homme,1
2153,494,24,8,46277.18,2,1,0,46235.08,Allemagne,Homme,1
2154,565,40,0,242976.42,2,1,1,120346.63,Allemagne,Femme,0
2155,352,78,5,179331.95,2,1,1,21322.13,Allemagne,Femme,0
2156,509,24,14,208510.57,2,1,1,68806.04,France,Homme,0
2157,576,63,14,3283.34,2,1,1,98025.77,France,Homme,0
2158,835,51,1,88615.41,3,1,1,151137.41,Allemagne,Femme,1
2159,618,59,3,185704.17,2,1,1,23159.95,France,Homme,0
2160,469,36,5,19495.71,4,1,1,159527.67,Allemagne,Homme,1
2161,730,75,4,141834.98,2,1,0,52489.84,Allemagne,Homme,1
2162,844,26,10,107268.19,2,1,1,155513.38,Espagne,Homme,0
2163,438,65,5,4404.13,4,1,1,130712.1,Allemagne,Homme,0
2164,678,68,2,58993.89,1,1,1,77821.53,Espagne,Femme,1
2165,417,35,4,71198.0,1,1,1,148894.02,Espagne,Homme,0
2166,747,58,1,27964.99,3,1,1,58719.68,Espagne,Femme,0
2167,706,65,6,157884.23,2,1,1,55649.67,Allemagne,Homme,1
2168,447,62,2,60599.47,2,1,1,26422.78,France,Femme,0
2169,616,59,0,69404.87,1,1,1,87719.28,France,Homme,1
2170,454,42,13,224559.65,2,0,1,33075.73,Allemagne,Homme,1
2171,789,69,7,116780.77,3,0,1,92607.67,Allemagne,Homme,0
2172,672,31,7,98032.04,4,0,1,16813.66,France,Femme,0
2173,472,61,2,180967.76,2,1,0,43690.42,Allemagne,Femme,1
2174,825,42,12,227403.45,4,1,0,187488.81,Espagne,Homme,0
2175,378,36,6,6259.08,3,1,1,162178.94,France,Femme,1
2176,486,56,8,112059.71,1,1,1,58690.26,Allemagne,Femme,1
2177,544,72,7,152695.34,3,1,1,147884.02,Allemagne,Femme,0
2178,758,32,2,79640.77,3,1,1,138669.13,France,Femme,0
2179,575,33,14,193101.93,3,0,1,47731.24,France,Homme,1
2180,681,44,12,242869.27,3,1,1,83645.83,Espagne,Femme,0
2181,519,57,1,235856.84,4,1,1,184035.56,Espagne,Femme,1
2182,358,27,12,66495.63,3,0,1,151662.81,Espagne,Homme,0
2183,812,21,9,56584.57,3,1,0,155664.6,France,Femme,1
2184,389,68,6,239372.63,3,0,1,119318.92,France,Homme,1
2185,374,36,6,114657.12,3,0,1,138124.86,Espagne,Homme,0
2186,610,45,8,52074.43,4,1,1,109116.62,Espagne,Homme,0
2187,744,38,4,176749.24,3,1,1,152065.35,Espagne,Homme,1
2188,792,76,3,71105.08,1,0,1,150554.61,France,Femme,0
2189,575,64,7,66811.74,3,1,1,20750.39,Allemagne,Homme,0
2190,821,31,13,219812.26,3,0,1,131878.26,Allemagne,Homme,1
2191,473,50,3,40619.79,2,1,1,131515.53,Allemagne,Femme,1
2192,812,65,3,16098.24,2,1,1,27454.19,Allemagne,Femme,1
2193,387,27,11,67296.61,2,1,1,90920.53,Allemagne,Homme,0
2194,677,36,13,151736.35,3,1,1,181275.99,Allemagne,Homme,0
2195,600,47,11,30771.96,1,0,1,191386.18,France,Homme,1
2196,738,39,1,117898.67,1,0,1,159709.03,France,Homme,1
2197,525,20,12,156834.28,2,0,1,43022.17,Allemagne,Femme,0
2198,439,54,14,212184.25,2,1,0,84323.19,France,Femme,0
2199,751,58,0,57467.4,3,1,1,48772.37,Espagne,Femme,0
2200,803,35,3,204336.58,1,0,1,135645.19,Espagne,Homme,1
2201,386,28,6,58726.57,1,0,1,158031.72,Espagne,Femme,0
2202,665,65,11,169191.64,2,1,1,178496.66,France,Homme,0
2203,525,19,8,107668.39,1,0,1,174219.97,France,Homme,1
2204,810,29,8,28670.31,2,1,0,33353.84,France,Femme,1
2205,633,71,11,178565.87,2,1,0,38249.69,Allemagne,Homme,0
2206,802,23,9,54440.65,4,1,1,183289.29,France,Homme,1
2207,810,60,14,44155.86,4,1,1,171100.12,France,Homme,0
2208,430,76,0,89580.73,3,0,1,100169.96,France,Femme,0
2209,463,57,4,163322.56,2,1,1,94559.64,Allemagne,Homme,1
2210,389,61,6,58499.12,3,1,1,117267.94,Allemagne,Homme,1
2211,650,46,12,45915.38,4,1,1,125377.63,France,Homme,0
2212,573,76,6,2488.41,1,1,1,62030.06,France,Homme,0
2213,667,47,9,117910.77,4,1,0,89692.23,Espagne,Homme,0
2214,698,19,5,107161.39,4,0,1,129643.2,France,Femme,0
2215,464,26,10,58466.94,4,1,1,53159.47,France,Homme,0
2216,535,64,9,13413.04,1,1,1,199784.15,France,Femme,0
2217,672,19,3,107313.97,4,1,1,67343.8,France,Homme,0
2218,405,46,2,197051.28,2,0,1,117196.83,France,Homme,1
2219,389,50,11,178820.53,2,1,1,117519.52,Allemagne,Homme,0
2220,703,27,12,215198.72,4,0,0,98524.77,Espagne,Homme,0
2221,389,51,8,2395.67,3,0,1,59685.54,France,Femme,0
2222,696,61,14,241604.83,3,1,1,119590.32,Allemagne,Homme,0
2223,810,72,11,85353.06,1,1,1,31837.67,Espagne,Femme,1
2224,586,25,12,247599.45,1,1,1,86581.33,France,Femme,0
2225,638,54,9,63154.87,2,1,1,56486.66,France,Homme,0
2226,611,71,3,117884.1,2,1,1,37972.89,France,Homme,0
2227,565,77,7,88481.92,4,1,1,186214.34,Espagne,Homme,0
2228,496,50,12,88940.18,3,1,1,144489.44,France,Homme,0
2229,685,64,0,210570.52,2,0,1,46233.34,France,Femme,1
2230,517,23,6,186604.73,3,0,0,190638.23,Allemagne,Femme,0
2231,441,61,11,248037.86,1,0,1,54958.54,Allemagne,Femme,0
2232,702,57,5,153378.67,1,1,1,58588.45,France,Homme,0
2233,408,62,12,115814.15,4,1,1,39655.02,Allemagne,Homme,1
2234,408,36,11,22518.47,4,1,0,149652.83,Allemagne,Femme,1
2235,653,49,0,249140.35,2,1,1,120611.96,Allemagne,Femme,1
2236,518,44,14,137882.66,3,1,1,25776.46,France,Femme,0
2237,618,18,3,175119.37,2,1,1,19680.49,Allemagne,Homme,1
2238,712,60,11,101685.6,2,0,1,113542.01,France,Homme,0
2239,394,69,14,136928.93,3,1,1,135533.27,Espagne,Femme,0
2240,694,50,13,235644.43,2,1,1,167231.62,France,Homme,1
2241,530,79,4,41604.86,4,1,1,103480.49,France,Homme,0
2242,519,57,10,73093.15,3,1,1,140158.14,France,Femme,1
2243,705,49,7,38014.93,3,0,1,150726.3,Espagne,Homme,0
2244,540,22,14,198053.98,2,1,1,128414.75,Allemagne,Homme,1
2245,504,34,3,15511.32,3,1,1,80160.01,France,Homme,0
2246,771,79,2,20407.91,4,1,1,39400.66,Espagne,Femme,0
2247,537,25,1,74623.53,4,1,1,134794.63,Espagne,Homme,0
2248,356,74,3,128547.05,1,0,1,157208.82,France,Femme,1
2249,482,59,10,101568.7,1,1,1,50118.02,Allemagne,Homme,1
2250,584,51,9,11204.08,1,0,1,106550.34,Espagne,Femme,1
2251,394,26,13,239372.89,1,1,1,88490.4,France,Femme,0
2252,663,73,12,238217.38,2,1,1,53055.07,France,Homme,0
2253,598,40,3,69839.08,1,1,1,60382.93,Allemagne,Femme,0
2254,848,52,12,182881.4,1,0,1,58969.72,Allemagne,Homme,0
2255,380,67,9,144643.85,1,1,1,92502.23,France,Homme,0
2256,372,24,4,59369.17,1,1,0,87235.45,France,Femme,0
2257,775,32,12,65542.89,2,0,0,117523.07,Espagne,Femme,0
2258,743,70,6,122788.29,1,0,1,32243.98,France,Femme,0
2259,509,71,8,104809.24,3,1,0,122531.31,Espagne,Homme,0
